date	Cyberport	GloryFruits	mainOutlet	XiangFuren
2018-03-01	1834.37	1114.5	2899.24	1911.92
2018-03-02	167.18	0	2520.03	188.42
2018-03-03	340	0	0	619.6
2018-03-04	1400.82	551	955.94	1494.94
2018-03-05	886.93	256	1434.42	911.7
2018-03-06	158.83	241	1706.4	1103.9
2018-03-07	251.71	219.5	998.67	590.54
2018-03-08	789.37	394	0	688.4
2018-03-09	1866.09	330	4385.56	1753.38
2018-03-10	311.66	348	709.93	427.4
2018-03-11	837.17	408	253.97	484.3
2018-03-12	319.18	314	891.72	682.32
2018-03-13	476.9	201	718.9	1339.36
2018-03-14	266.72	276	711.5	1357.6
2018-03-15	167.39	313	2748.88	402.12
2018-03-16	701.7	345	751.54	1284.48
2018-03-17	673.45	196	903.88	1199.58
2018-03-18	536.64	637.5	1402.83	1549.34
2018-03-19	1266.01	150	0	703.1
2018-03-20	140	245	488.88	491.56
2018-03-21	140	0	249.95	96
2018-03-22	517.71	335	439.91	988.34
2018-03-23	608.99	336	1515.39	1228.02
2018-03-24	0	0	0	0
2018-03-25	0	0	0	0
2018-03-26	302.23	138	101.98	811.9
2018-03-27	692.97	285	507.95	388.94
2018-03-28	1070.32	249	733.86	295.44
2018-03-29	1326.52	475	2812.51	1205.4
2018-03-30	0	0	0	0
2018-03-31	0	0	0	0


